,ABC Bank,,,,,,,,,,,,,,,,,,,
,VBA Test,,,,,,,,,,,,,,,,,,,
,This header is for testing purposes,,,,,,,,,,,,,,,,,,,
,Page 1 of 4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
OrderID,Order Date,Order Priority,Order Quantity,Discount,Ship Mode,Invoiced,Wholesale Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Quota Margins,Ship Date,COGM,Retail Price
1,10/12/2016,Low,6,0.04,Regular Air,259.29,38.94,35,Muhammed MacIntyre,Nunavut,Nunavut,Small Business,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8,10/19/2016,22.59,74.88
2,2/19/2018,Not Specified,2,0.01,Regular Air,6.68,2.08,2.56,Ruben Dartt,Alberta,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,2/20/2018,1.35,3.71
3,7/14/2017,High,26,0.07,Regular Air,2605.89,107.53,5.81,Liz Pelletier,Alberta,West,Corporate,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,7/16/2017,46.24,215.06
4,7/14/2017,High,24,0.09,Delivery Truck,1637.54,70.89,89.3,Liz Pelletier,Alberta,West,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.72,7/15/2017,30.48,141.78
5,7/14/2017,High,23,0.04,Regular Air,181.45,7.99,5.03,Liz Pelletier,Alberta,West,Corporate,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,7/16/2017,4.00,15.98
6,7/14/2017,High,15,0.04,Regular Air,130.81,8.46,8.99,Liz Pelletier,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Diskettes, 10/Box",Small Pack,0.79,7/15/2017,4.65,16.92
7,10/21/2017,Not Specified,30,0.03,Regular Air,267.35,9.11,2.25,Julie Creighton,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Wrap Bag,0.52,10/22/2017,5.92,16.87
8,10/21/2017,Not Specified,14,0.01,Regular Air,2171.01,155.99,8.99,Julie Creighton,British Columbia,West,Corporate,Technology,Telephones and Communication,CF 688,Small Box,0.58,10/23/2017,78.00,311.98
9,11/1/2017,Critical,46,0.1,Regular Air,2736.19,65.99,4.2,Sample Company A,Alberta,West,Home Office,Technology,Telephones and Communication,6162i,Small Box,0.55,11/1/2017,33.00,131.98
10,3/16/2017,Critical,32,0.02,Regular Air,3633.16,115.79,1.99,Tamara Dahlen,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle",Small Pack,0.49,3/17/2017,57.90,231.58
11,1/19/2015,Low,41,0.09,Regular Air,108.15,2.88,0.7,Arthur Gainer,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,1/19/2015,1.58,5.76
12,6/3/2015,Not Specified,42,0.09,Regular Air,1186.06,30.93,3.92,Jonathan Doherty,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,6/5/2015,13.30,41.24
13,6/3/2015,Not Specified,28,0.03,Express Air,46.33,1.68,0.7,Jonathan Doherty,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 308,Wrap Bag,0.6,6/5/2015,0.92,3.36
14,12/16/2016,Low,48,0.03,Regular Air,89.18,1.86,2.58,Helen Wasserman,Quebec,Quebec,Home Office,Office Supplies,Rubber Bands,"Super Bands, 12/Pack",Wrap Bag,0.82,12/21/2016,1.21,3.58
15,12/16/2016,Low,46,0.05,Regular Air,9007.75,205.99,5.99,Helen Wasserman,Quebec,Quebec,Home Office,Technology,Telephones and Communication,3285,Small Box,0.59,12/21/2016,103.00,411.98
16,4/16/2015,High,37,0.01,Regular Air,4624.00,125.99,8.99,Keith Dawkins,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,4/18/2015,63.00,251.98
17,1/28/2016,Medium,26,0.03,Regular Air,73.39,2.89,0.5,Craig Yedwab,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 498,Small Box,0.38,1/29/2016,1.45,5.56
18,11/18/2018,Low,4,0.09,Regular Air,31.78,6.48,8.19,Pauline Chand,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 217,Small Box,0.37,11/27/2018,2.92,11.57
19,5/7/2018,High,3,0.05,Express Air,444.28,150.98,13.99,Roy Collins,Saskachewan,Prarie,Corporate,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,5/9/2018,75.49,301.96
20,5/7/2018,High,29,0.02,Regular Air,548.16,18.97,9.03,Roy Collins,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,5/8/2018,9.49,33.88
21,5/7/2018,High,23,0.05,Regular Air,221.61,9.71,9.45,Roy Collins,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,5/10/2018,6.31,17.34
22,6/9/2016,Medium,27,0.03,Regular Air,214.29,7.99,5.03,Emily Phan,Quebec,Quebec,Consumer,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,6/10/2016,4.00,15.98
23,6/9/2016,Medium,30,0.05,Delivery Truck,3787.67,130.98,54.74,Emily Phan,Nova Scotia,Atlantic,Consumer,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,6/12/2016,65.49,218.30
24,4/30/2018,Not Specified,11,0.01,Regular Air,1080.33,95.99,35,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,5/2/2018,69.11,171.41
25,10/19/2017,Not Specified,25,0.09,Regular Air,117.92,4.98,4.62,Anne Pryor,Quebec,Quebec,Consumer,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,10/21/2017,2.74,9.96
26,9/10/2017,High,10,0.02,Express Air,655.69,65.99,8.99,Valerie Takahito,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,i270,Small Box,0.55,9/12/2017,33.00,131.98
27,8/6/2016,Critical,14,0.06,Regular Air,169.98,12.44,6.27,Justin Hirsh,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®,Medium Box,0.57,8/8/2016,7.22,23.92
28,4/4/2018,Medium,49,0.1,Regular Air,329.03,7.28,7.98,Maria Zettner,Alberta,West,Corporate,Furniture,Office Furnishings,"Master Caster Door Stop, Large Neon Orange",Wrap Bag,0.42,4/6/2018,3.13,11.20
29,4/4/2018,Medium,6,0.04,Regular Air,20.01,3.14,1.92,Maria Zettner,Alberta,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,4/6/2018,2.04,5.61
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,ABC Bank,,,,,,,,,,,,,,,,,,,
,VBA Test,,,,,,,,,,,,,,,,,,,
,This header is for testing purposes,,,,,,,,,,,,,,,,,,,
,Page 2 of 4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Order Date,Order Priority,Order Quantity,Discount,Ship Mode,Invoiced,Wholesale Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Quota Margins,Ship Date,COGM,Retail Price
30,12/26/2016,Medium,34,0.03,Regular Air,1219.31,36.55,13.89,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,12/28/2016,23.76,70.29
31,4/5/2017,High,23,0.01,Regular Air,298.69,12.98,3.14,Penelope Sewall,Manitoba,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6,4/7/2017,8.44,24.04
32,6/17/2015,Not Specified,25,0.09,Regular Air,173.11,7.38,5.21,Bart Folk,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,0.56,6/18/2015,3.17,9.84
33,6/17/2015,Not Specified,44,0.04,Regular Air,257.75,5.98,5.15,Bart Folk,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 193,Small Box,0.36,6/18/2015,3.89,11.96
34,6/17/2015,Not Specified,33,0.04,Regular Air,499.19,15.42,10.68,Bart Folk,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,6/18/2015,10.02,30.84
35,5/23/2017,Critical,24,0.06,Regular Air,126.58,5.58,0.7,Karen Ferguson,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Newell 314,Wrap Bag,0.6,5/24/2017,3.07,10.33
36,5/23/2017,Critical,1,0.05,Regular Air,22.95,19.84,4.1,Karen Ferguson,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,5/25/2017,12.90,36.74
37,12/27/2016,Critical,43,0.11,Regular Air,488.71,12.64,4.98,Matt Abelman,Nova Scotia,Atlantic,Consumer,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,12/29/2016,5.44,21.07
38,12/27/2016,Critical,24,0.02,Regular Air,599.10,24.92,12.98,Peter Fuller,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,12/28/2016,16.20,47.92
39,10/25/2016,Critical,47,0.06,Regular Air,1952.03,43.98,8.99,Erin Creighton,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58,10/27/2016,28.59,84.58
40,10/25/2016,Critical,11,0.06,Regular Air,1310.82,125.99,8.08,Erin Creighton,Ontario,Ontario,Corporate,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,10/27/2016,63.00,251.98
41,9/28/2015,High,2,0.06,Regular Air,702.90,363.25,19.99,Sean Braxton,Manitoba,Prarie,Small Business,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,9/30/2015,217.95,726.50
42,12/27/2016,Critical,21,0,Regular Air,144.82,6.48,8.74,Liz Willingham,Nova Scotia,Atlantic,Home Office,Office Supplies,Paper,Xerox 1984,Small Box,0.36,12/29/2016,4.21,12.46
43,12/27/2016,Critical,7,0,Delivery Truck,199.89,20.98,53.03,Liz Willingham,Nova Scotia,Atlantic,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray",Jumbo Drum,0.78,12/28/2016,13.64,40.35
44,12/27/2016,Critical,33,0.02,Regular Air,216.77,6.54,5.27,Liz Willingham,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones® Four-Pocket Poly Binders,Small Box,0.36,12/29/2016,4.25,12.58
45,6/27/2016,Medium,47,0.04,Regular Air,6365.67,140.99,4.2,Sonia Sunley,British Columbia,West,Small Business,Technology,Telephones and Communication,7160,Small Box,0.59,6/28/2016,70.50,281.98
46,5/16/2015,High,25,0.09,Regular Air,130.63,5.4,7.78,Paul Lucas,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,5/17/2015,3.51,10.80
47,1/5/2015,Not Specified,24,0.05,Regular Air,180.02,7.64,5.83,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,1/6/2015,4.97,15.28
48,1/11/2018,High,43,0.08,Regular Air,393.03,9.9,1.39,Valerie Takahito,Saskachewan,Prarie,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37,1/12/2018,6.44,17.68
49,10/1/2018,High,49,0.07,Delivery Truck,9553.87,208.16,68.02,Barry French,Nunavut,Nunavut,Consumer,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jumbo Drum,0.58,10/2/2018,135.30,371.71
50,10/1/2018,High,27,0.01,Regular Air,235.27,8.69,2.99,Barry French,Nunavut,Nunavut,Consumer,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39,10/3/2018,5.65,15.52
51,7/14/2016,Medium,35,0.06,Regular Air,6375.28,193.17,19.99,Sanjit Chand,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71,7/15/2016,96.59,371.48
52,3/18/2018,Critical,20,0.08,Regular Air,2878.30,155.99,8.08,Giulietta Weimer,British Columbia,West,Corporate,Technology,Telephones and Communication,I888 World Phone,Small Box,0.6,3/20/2018,78.00,311.98
53,3/18/2018,Critical,46,0.1,Regular Air,278.32,6.48,10.05,Giulietta Weimer,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 1997,Small Box,0.37,3/20/2018,4.21,11.57
54,3/25/2015,Critical,20,0.07,Regular Air,107.04,5.68,1.39,Dario Medina,Yukon,Yukon,Small Business,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,3/27/2015,3.69,11.36
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,ABC Bank,,,,,,,,,,,,,,,,,,,
,VBA Test,,,,,,,,,,,,,,,,,,,
,This header is for testing purposes,,,,,,,,,,,,,,,,,,,
,Page 3 of 4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Order Date,Order Priority,Order Quantity,Discount,Ship Mode,Invoiced,Wholesale Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Quota Margins,Ship Date,COGM,Retail Price
55,3/25/2015,Critical,2,0.06,Regular Air,54.48,22.84,11.54,Dario Medina,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 1964,Small Box,0.39,3/27/2015,14.85,45.68
56,3/19/2018,Critical,25,0.02,Regular Air,4423.75,179.99,13.99,Frank Gastineau,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Medium Box,0.57,3/21/2018,90.00,359.98
57,10/15/2016,Low,9,0.06,Regular Air,985.51,115.99,4.23,Craig Yedwab,Nova Scotia,Atlantic,Corporate,Technology,Telephones and Communication,282,Small Box,0.56,10/19/2016,58.00,231.98
58,6/2/2017,High,34,0.03,Regular Air,202.47,5.99,4.92,Michelle Tran,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,"DXL™ Angle-View Binders with Locking Rings, Black",Small Box,0.38,6/3/2017,3.89,11.09
59,6/2/2017,High,17,0.05,Regular Air,97.20,5.81,3.37,Michelle Tran,Quebec,Quebec,Consumer,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,6/3/2017,3.78,10.76
60,12/29/2016,Low,21,0.02,Regular Air,46.48,2.21,1,Dean Percer,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,3/31/2017,1.44,4.25
61,6/13/2015,Low,16,0,Regular Air,1376.83,85.99,0.99,Henry MacAllister,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85,6/18/2015,43.00,171.98
62,9/18/2016,High,33,0.02,Delivery Truck,1625.19,48.58,54.11,Ricardo Block,Alberta,West,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,0.69,9/20/2016,24.29,80.97
63,9/18/2016,High,33,0.07,Regular Air,1213.63,39.48,1.99,Ricardo Block,Alberta,West,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,9/18/2016,19.74,78.96
64,12/18/2015,Medium,30,0.08,Delivery Truck,3487.86,124.49,51.94,Cari Sayre,Alberta,West,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,12/19/2015,53.53,165.99
65,3/2/2018,Low,50,0.02,Delivery Truck,7236.65,146.05,80.2,Sonia Cooley,Alberta,West,Corporate,Furniture,Tables,BPI Conference Tables,Jumbo Box,0.71,3/9/2018,62.80,224.69
66,1/23/2017,High,4,0.02,Regular Air,14.96,3.69,0.5,Tracy Poddar,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,1/25/2017,2.21,6.83
67,1/23/2017,High,4,0.09,Regular Air,14.71,3.85,0.7,Tracy Poddar,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,1/25/2017,2.50,7.13
68,12/15/2018,Not Specified,46,0.06,Regular Air,512.87,11.7,6.96,Jennifer Halladay,Ontario,Ontario,Home Office,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5,12/18/2018,7.61,20.89
69,9/25/2016,Low,20,0.01,Express Air,1314.29,65.99,7.69,Stuart Calhoun,Ontario,Ontario,Consumer,Technology,Telephones and Communication,5190,Small Box,0.59,9/30/2016,33.00,131.98
70,2/5/2015,Medium,39,0.07,Delivery Truck,18198.68,500.98,28.14,Robert Barroso,Yukon,Yukon,Small Business,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,2/6/2015,250.49,1001.96
71,2/5/2015,Medium,3,0.1,Regular Air,501.86,178.47,19.99,Robert Barroso,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,2/7/2015,116.01,356.94
72,10/29/2017,Not Specified,8,0.09,Regular Air,41.11,4.98,4.86,Tony Sayre,Alberta,West,Small Business,Office Supplies,Paper,Xerox 190,Small Box,0.38,10/29/2017,3.24,9.22
