,ABC Bank,,,,,,,,,,,,,,,,,,,
73,10/29/2017,Not Specified,6,0.03,Regular Air,39.01,5.78,5.37,Tony Sayre,Alberta,West,Small Business,Office Supplies,Paper,Xerox 1950,Small Box,0.36,10/31/2017,3.76,10.70
74,8/19/2017,Medium,22,0.09,Regular Air,1341.11,65.99,19.99,Brad Thomas,Yukon,Yukon,Corporate,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,8/21/2017,33.00,131.98
75,7/18/2017,High,45,0.02,Regular Air,330.67,7.38,5.21,Candace McMahon,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,0.56,7/20/2017,3.17,9.84
76,3/3/2017,Not Specified,29,0.05,Express Air,961.67,34.58,8.99,Matt Collins,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,3/4/2017,24.21,64.04
77,3/3/2017,Not Specified,35,0.05,Regular Air,533.28,15.7,11.25,Matt Collins,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,3/5/2017,10.21,29.07
78,12/25/2017,Low,42,0.09,Regular Air,234.20,6.08,1.82,Darrin Martin,Ontario,Ontario,Small Business,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,Wrap Bag,0.35,12/27/2017,3.95,11.26
79,10/7/2018,High,44,0.01,Regular Air,5057.78,115.99,5.26,Art Foster,British Columbia,West,Home Office,Technology,Telephones and Communication,636,Small Box,0.57,10/9/2018,58.00,231.98
80,12/6/2017,High,99,0.08,Regular Air,199.98,195.99,3.99,Kyle Rands,Ontario,Ontario,Corporate,Technology,Telephones and Communication,R380,Small Box,0.58,12/8/2017,98.00,391.98
81,8/17/2018,Critical,19,0.07,Regular Air,196.93,10.89,4.5,Valerie Dominguez,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,8/18/2018,8.17,19.45
82,5/18/2017,Low,6,0.06,Regular Air,1248.03,218.08,18.06,Sam Craven,Saskachewan,Prarie,Home Office,Furniture,Chairs & Chairmats,"Lifetime Advantage™ Folding Chairs, 4/Carton",Large Box,0.57,5/18/2017,93.77,436.16
83,5/18/2017,Low,48,0.01,Express Air,743.44,15.42,10.68,Sam Craven,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,5/20/2017,10.02,30.84
84,4/29/2017,High,33,0,Delivery Truck,5039.57,150.89,60.2,Arthur Prichep,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Leather & Oak Executive Chair, Burgundy",Jumbo Drum,0.77,4/29/2017,64.88,301.78
85,8/27/2016,Not Specified,19,0.08,Regular Air,386.65,21.78,5.94,Carlos Soltero,Nunavut,Nunavut,Consumer,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,8/29/2016,14.16,41.88
86,8/27/2016,Not Specified,21,0.05,Regular Air,137.42,6.64,4.95,Carlos Soltero,Nunavut,Nunavut,Consumer,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,8/29/2016,2.86,11.07
87,9/20/2015,Critical,41,0.04,Regular Air,122.22,3.08,0.99,Sung Chung,Saskachewan,Prarie,Home Office,Office Supplies,Labels,Avery 481,Small Box,0.37,9/21/2015,1.54,6.16
88,9/20/2015,Critical,29,0.02,Regular Air,190.06,6.48,5.9,Sung Chung,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1976,Small Box,0.37,9/21/2015,4.21,12.96
89,9/20/2015,Critical,26,0.04,Regular Air,3148.91,125.99,4.2,Sung Chung,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,V3682,Small Box,0.59,9/22/2015,63.00,251.98
90,7/12/2018,Critical,13,0.03,Regular Air,70.24,4.98,7.44,Ken Brennan,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1922,Small Box,0.36,7/13/2018,3.24,8.89
91,7/12/2018,Critical,5,0.05,Regular Air,39.52,6.48,8.74,Ken Brennan,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1984,Small Box,0.36,7/13/2018,4.21,12.46
92,7/12/2018,Critical,30,0.05,Express Air,1144.79,38.94,35,Ken Brennan,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8,7/12/2018,22.59,74.88
93,7/31/2017,Critical,38,0.02,Express Air,254.17,6.68,5.41,Joe Elijah,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 195,Small Box,0.37,8/2/2017,4.34,12.37
94,1/26/2016,Critical,47,0.04,Regular Air,808.09,17.7,9.47,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,1/28/2016,11.51,34.04
95,10/20/2018,Medium,50,0.1,Regular Air,243.86,5.28,6.26,Sheri Gordon,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1928,Small Box,0.4,10/22/2018,3.43,9.43
96,10/20/2018,Medium,43,0.01,Regular Air,2811.69,65.99,2.5,Sheri Gordon,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,6190,Small Box,0.55,10/22/2018,33.00,131.98
97,6/16/2017,High,12,0.03,Regular Air,92.69,7.3,7.72,Carl Jackson,Nunavut,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,6/16/2017,4.75,13.52
98,6/16/2017,High,22,0.09,Regular Air,862.28,42.76,6.22,Carl Jackson,Nunavut,Nunavut,Corporate,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,,6/17/2017,30.79,79.19
99,11/30/2018,High,41,0,Regular Air,592.94,14.34,5,Dave Hallsten,Quebec,Quebec,Corporate,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,12/2/2018,6.17,22.06
100,11/30/2018,High,24,0.07,Delivery Truck,3149.32,138.75,52.42,Dave Hallsten,Quebec,Quebec,Corporate,Furniture,Tables,Balt Split Level Computer Training Table,Jumbo Box,0.74,12/1/2018,69.38,213.46
101,1/22/2016,High,39,0.02,Delivery Truck,4682.50,120.98,58.64,Tamara Chand,Ontario,Ontario,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,Jumbo Box,0.75,1/23/2016,60.49,201.63
102,1/22/2016,High,24,0.01,Regular Air,460.27,18.97,9.54,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,1/23/2016,12.33,36.48
103,3/23/2017,High,21,0.07,Express Air,2732.87,138.14,35,Monica Federle,Nunavut,Nunavut,Corporate,Office Supplies,Storage & Organization,"SAFCO Commercial Wire Shelving, Black",Large Box,,3/24/2017,99.46,255.81
104,4/30/2018,Critical,5,0.01,Delivery Truck,1647.80,320.98,58.95,Bill Eplett,Quebec,Quebec,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,Jumbo Drum,0.57,5/1/2018,138.02,493.82
105,12/2/2015,High,42,0.05,Regular Air,521.69,12.95,4.98,Harold Engle,Prince Edward Island,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box,0.4,12/4/2015,8.42,25.90
106,11/21/2015,High,18,0.01,Regular Air,169.88,9.31,3.98,Duane Huffman,Ontario,Ontario,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Forged Steel Scissors with Black Enamel Handles,Small Pack,0.56,11/22/2015,6.05,18.62
107,2/26/2016,Low,44,0.07,Regular Air,212.11,4.98,8.33,Dorothy Badders,Nunavut,Nunavut,Home Office,Office Supplies,Paper,Xerox 198,Small Box,0.38,2/26/2016,3.24,9.58
108,9/7/2017,Critical,42,0.05,Regular Air,70.92,1.76,0.7,Sarah Jordon,Nova Scotia,Atlantic,Consumer,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,9/9/2017,0.97,3.26
109,1/1/2016,Low,42,0.01,Regular Air,154.33,3.58,5.47,Susan MacKendrick,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37,1/5/2016,1.79,6.88
110,1/1/2016,Low,11,0.09,Regular Air,422.27,41.32,8.66,Susan MacKendrick,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76,1/3/2016,17.77,68.87
111,1/1/2016,Low,29,0.02,Delivery Truck,4151.54,145.45,17.85,Susan MacKendrick,Manitoba,Prarie,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,1/5/2016,72.73,290.90
112,2/29/2016,Not Specified,7,0.04,Regular Air,548.69,80.98,4.5,Caroline Jumper,Quebec,Quebec,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Small Box,0.59,3/2/2016,60.74,155.73
113,2/29/2016,Not Specified,31,0.08,Regular Air,189.95,6.48,5.14,Caroline Jumper,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 23,Small Box,0.37,3/1/2016,2.92,12.46
114,7/14/2017,Medium,6,0.09,Regular Air,27.68,4.98,0.49,Thomas Boland,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,7/14/2017,2.99,9.22
115,5/31/2016,Medium,37,0.02,Delivery Truck,4261.94,115.99,56.14,Roy French,Prince Edward Island,Atlantic,Consumer,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,6/1/2016,58.00,231.98
116,6/15/2017,Critical,18,0.08,Regular Air,87.19,4.98,4.72,Darrin Van Huff,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1949,Small Box,0.36,6/16/2017,3.24,9.22
117,4/15/2016,High,35,0.08,Regular Air,572.31,17.52,8.17,Pamela Stobb,Quebec,Quebec,Consumer,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,Medium Box,0.5,4/17/2016,11.39,33.69
118,4/15/2016,High,25,0.1,Regular Air,224.14,9.9,1.39,Pamela Stobb,Quebec,Quebec,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37,4/17/2016,6.44,17.68
119,9/24/2016,Medium,38,0.06,Regular Air,2366.15,65.99,8.99,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,9/25/2016,33.00,131.98
120,12/2/2017,Critical,17,0.03,Regular Air,122.88,4.48,49,Sibella Parks,Alberta,West,Small Business,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6,12/4/2017,2.69,8.30
121,3/16/2017,Critical,35,0.1,Regular Air,40.39,1.26,0.7,Peter McVee,Nova Scotia,Atlantic,Small Business,Office Supplies,Rubber Bands,RANDS Bagged Rubber Bands,Wrap Bag,0.81,3/17/2017,0.38,2.33
122,3/16/2017,Critical,8,0.1,Regular Air,31.87,4.26,1.2,Peter McVee,Nova Scotia,Atlantic,Small Business,Office Supplies,Pens & Art Supplies,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",Wrap Bag,0.44,3/18/2017,2.77,7.89
123,2/16/2018,Critical,20,0.03,Regular Air,56.66,2.74,3.5,Thais Sissman,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Rogers Handheld Barrel Pencil Sharpener,Small Pack,0.58,2/19/2018,1.78,4.89
124,1/3/2017,Critical,33,0.08,Regular Air,360.84,11.7,5.63,Kean Nguyen,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,Small Box,0.4,1/5/2017,7.61,21.67
125,1/3/2017,Critical,2,0.09,Regular Air,38.50,15.99,9.4,Kean Nguyen,Ontario,Ontario,Corporate,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,1/3/2017,8.00,31.98
126,7/3/2017,Not Specified,39,0.02,Regular Air,195.66,4.97,5.71,Toby Swindell,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box,0.54,7/5/2017,2.14,9.94
127,11/22/2016,Medium,45,0.01,Regular Air,196.85,4.28,6.18,Neola Schneider,Nunavut,Nunavut,Home Office,Office Supplies,Paper,Xerox 1980,Small Box,0.4,11/23/2016,2.78,8.23
128,11/22/2016,Medium,32,0.04,Regular Air,123.34,3.95,2,Neola Schneider,Nunavut,Nunavut,Home Office,Office Supplies,Rubber Bands,Advantus Map Pennant Flags and Round Head Tacks,Wrap Bag,0.53,11/23/2016,2.57,7.60
129,4/18/2018,Low,7,0.02,Regular Air,50.35,6.48,5.9,Alice McCarthy,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1976,Small Box,0.37,4/22/2018,4.21,12.96
130,2/12/2015,Medium,1,0.03,Regular Air,19.32,12.53,7.17,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch,Small Box,0.38,2/13/2015,8.14,25.06
131,5/22/2015,Medium,15,0.01,Delivery Truck,1778.59,115.99,56.14,Eugene Moren,British Columbia,West,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,5/23/2015,58.00,231.98
132,10/6/2017,Not Specified,18,0.02,Regular Air,119.45,6.48,5.14,Duane Huffman,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37,10/7/2017,2.92,12.46
133,6/14/2015,Not Specified,11,0.01,Regular Air,64.43,5.84,0.83,Sean O'Donnell,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter® Smear-Safe Highlighters,Wrap Bag,0.49,6/16/2015,3.80,11.68
134,6/8/2018,Not Specified,32,0,Regular Air,702.90,21.78,5.94,Carlos Daly,Nunavut,Nunavut,Home Office,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,6/9/2018,14.16,41.88
135,6/8/2018,Not Specified,31,0.04,Regular Air,1431.49,47.98,3.61,Carlos Daly,Nunavut,Nunavut,Home Office,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Small Pack,0.71,6/10/2018,23.99,95.96
136,6/18/2016,Not Specified,23,0.04,Regular Air,1570.52,70.97,3.5,Valerie Dominguez,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,6/18/2016,46.13,136.48
137,11/13/2017,Low,17,0.06,Regular Air,104.94,6.24,5.22,David Kendrick,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,11/13/2017,2.68,12.48
138,3/7/2016,Critical,50,0.01,Regular Air,1246.52,24.92,12.98,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,3/7/2016,16.20,47.92
139,6/1/2016,High,40,0.03,Regular Air,626.52,15.98,6.5,Sanjit Jacobs,Quebec,Quebec,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48,6/3/2016,7.99,31.96
140,6/1/2016,High,26,0.04,Delivery Truck,7446.77,296.18,54.12,Sanjit Jacobs,Quebec,Quebec,Consumer,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,6/1/2016,103.66,493.63
141,9/30/2015,Not Specified,29,0.07,Regular Air,1108.22,40.98,2.99,Karen Carlisle,Nova Scotia,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Small Box,0.36,10/1/2015,20.49,81.96
,,,,,,,,,,,,,,,,,,,,
,ABC Bank,,,,,,,,,,,,,,,,,,,
,VBA Test,,,,,,,,,,,,,,,,,,,
,This header is for testing purposes,,,,,,,,,,,,,,,,,,,
,Page 4 of 4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Order Date,Order Priority,Order Quantity,Discount,Ship Mode,Invoiced,Wholesale Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Quota Margins,Ship Date,COGM,Retail Price
142,7/26/2015,Not Specified,10,0.09,Regular Air,1889.06,207.48,0.99,Meg O'Connel,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,0.55,7/29/2015,134.86,414.96
143,2/28/2017,Low,21,0.06,Express Air,1188.00,59.98,3.99,Anthony O'Donnell,British Columbia,West,Consumer,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,3/5/2017,44.99,111.07
144,2/28/2017,Low,26,0.02,Express Air,378.90,14.58,7.4,Anthony O'Donnell,British Columbia,West,Consumer,Furniture,Office Furnishings,DAX Clear Channel Poster Frame,Small Box,0.48,3/2/2017,6.27,29.16
145,10/1/2018,High,21,0.04,Regular Air,227.66,10.97,6.5,Luke Foster,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64,10/4/2018,5.49,21.94
146,10/1/2018,High,39,0.04,Regular Air,80.44,2.08,2.56,Luke Foster,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,10/3/2018,1.35,3.71
147,12/16/2015,Critical,22,0.03,Express Air,940.43,41.32,58.66,Phillina Ober,New Brunswick,Atlantic,Small Business,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76,12/17/2015,17.77,68.87
148,12/16/2015,Critical,11,0,Regular Air,77.68,6.88,2,Phillina Ober,New Brunswick,Atlantic,Small Business,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Wrap Bag,0.39,12/16/2015,4.47,13.76
149,8/4/2018,Not Specified,15,0.02,Regular Air,80.61,5.28,2.99,Claudia Miner,Nunavut,Nunavut,Small Business,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,0.37,8/4/2018,3.43,9.43
