,ABC Bank,,,,,,,,,,,,,,,,,,,
150,9/20/2015,Medium,46,0.07,Regular Air,594.22,13.73,6.85,Jim Kriz,Ontario,Ontario,Consumer,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,9/21/2015,5.90,18.31
151,5/5/2015,Low,33,0.06,Regular Air,3835.14,122.99,19.99,Mike Vittorini,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,Small Box,0.37,5/7/2015,79.94,245.98
152,5/5/2015,Low,47,0.08,Delivery Truck,3035.34,68.81,60,Mike Vittorini,British Columbia,West,Small Business,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,5/7/2015,44.73,137.62
153,5/18/2017,Medium,50,0.02,Regular Air,294.51,5.98,1.49,Stefania Perrino,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Avery Hanging File Binders,Small Box,0.39,5/20/2017,2.99,11.07
154,5/18/2017,Medium,4,0.02,Regular Air,40.02,9.93,1.09,Stefania Perrino,Nova Scotia,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Peel-Off® China Markers,Wrap Bag,0.43,5/20/2017,6.45,18.39
155,5/13/2017,Low,42,0.07,Delivery Truck,11010.75,280.98,35.67,Jas O'Carroll,Ontario,Ontario,Corporate,Furniture,Tables,Global Adaptabilities™ Conference Tables,Jumbo Box,0.66,5/20/2017,120.82,561.96
156,6/20/2018,Medium,6,0.03,Regular Air,88.93,13.99,7.51,Maureen Gastineau,Yukon,Yukon,Consumer,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box,0.39,6/22/2018,7.00,27.98
157,6/20/2018,Medium,42,0.01,Regular Air,1572.13,37.74,2.9,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-150 Electric Pencil Sharpener,Small Pack,0.59,6/21/2018,26.42,67.39
158,6/20/2018,Medium,48,0.01,Delivery Truck,10845.66,227.55,32.48,Maureen Gastineau,Yukon,Yukon,Consumer,Furniture,Tables,Hon Rectangular Conference Tables,Jumbo Box,0.68,6/23/2018,79.64,350.08
159,4/19/2015,Low,38,0.06,Regular Air,129.51,3.58,1.63,Kelly Lampkin,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,"OIC Colored Binder Clips, Assorted Sizes",Wrap Bag,0.36,4/23/2015,2.33,7.16
160,5/29/2017,Medium,46,0.03,Regular Air,1782.93,39.89,3.04,Neola Schneider,Nunavut,Nunavut,Home Office,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer,Wrap Bag,0.53,5/30/2017,17.15,79.78
161,11/25/2015,Not Specified,16,0.07,Regular Air,235.60,15.74,1.39,Allen Rosenblatt,Nunavut,Nunavut,Small Business,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,11/26/2015,10.23,31.48
162,9/3/2016,Low,6,0.08,Regular Air,546.76,95.43,19.99,Max Jones,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,Small Box,0.79,9/10/2016,47.72,183.52
163,6/2/2018,Medium,19,0.04,Delivery Truck,1341.42,70.98,46.74,Hallie Redmond,Alberta,West,Home Office,Furniture,Bookcases,"Hon Metal Bookcases, Putty",Jumbo Box,0.56,6/4/2018,30.52,109.20
164,1/5/2015,High,6,0.03,Regular Air,167.74,28.48,1.99,Matt Collins,British Columbia,West,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,1/6/2015,7.12,56.96
165,1/5/2015,High,11,0.01,Regular Air,2249.22,205.99,5.99,Matt Collins,British Columbia,West,Consumer,Technology,Telephones and Communication,3285,Small Box,0.59,1/7/2015,103.00,411.98
166,8/31/2015,Medium,34,0,Regular Air,221.77,6.37,5.19,Sanjit Jacobs,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Small Box,0.38,9/2/2015,4.14,12.74
167,2/18/2018,Critical,41,0.09,Regular Air,319.26,8.46,3.62,Anthony Witt,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,2/20/2018,4.65,16.92
168,4/24/2016,Medium,3,0.07,Regular Air,555.80,195.99,8.99,Jim Epp,New Brunswick,Atlantic,Small Business,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,4/25/2016,98.00,391.98
169,2/26/2015,Critical,22,0.02,Regular Air,118.12,5.34,2.99,Sean O'Donnell,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38,2/28/2015,3.47,10.68
170,2/26/2015,Critical,24,0.03,Regular Air,961.48,40.98,7.47,Sean O'Donnell,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Small Box,0.37,2/27/2015,26.64,81.96
171,2/20/2016,Medium,30,0,Regular Air,1133.99,37.7,2.99,Harold Dahlen,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,2/22/2016,24.51,72.50
172,5/20/2018,Low,13,0.1,Regular Air,251.85,20.97,6.5,Muhammed Yedwab,New Brunswick,Atlantic,Consumer,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.78,5/27/2018,10.49,41.94
173,8/20/2017,Medium,28,0.07,Regular Air,134.40,4.98,4.72,Ed Braxton,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1949,Small Box,0.36,8/22/2017,3.24,9.22
174,9/17/2017,Not Specified,48,0.01,Regular Air,5287.76,110.98,13.99,Stuart Calhoun,Ontario,Ontario,Consumer,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Medium Box,0.69,9/18/2017,47.72,221.96
175,2/13/2018,Critical,44,0.04,Delivery Truck,4291.62,100.98,26.22,Sylvia Foulston,Nunavut,Nunavut,Home Office,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Jumbo Box,0.6,2/15/2018,43.42,155.35
176,2/13/2018,Critical,11,0.25,Regular Air,657.80,71.37,69,Sylvia Foulston,Nunavut,Nunavut,Home Office,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,0.68,2/15/2018,30.69,109.80
177,2/13/2018,Critical,23,0.02,Regular Air,111.17,4.91,0.5,Thea Hendricks,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 493,Small Box,0.36,2/15/2018,2.46,8.77
178,2/13/2018,Critical,7,0.01,Express Air,495.32,70.97,3.5,Thea Hendricks,Newfoundland,Atlantic,Home Office,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,2/14/2018,46.13,136.48
179,8/23/2018,Low,7,0.09,Regular Air,367.71,55.48,14.3,Ionia McGrath,New Brunswick,Atlantic,Home Office,Office Supplies,Paper,Xerox 194,Small Box,0.37,8/27/2018,36.06,99.07
180,11/19/2018,Medium,14,0.05,Regular Air,216.53,15.98,4,Guy Armstrong,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,11/20/2018,7.99,31.96
181,4/8/2015,Critical,27,0,Regular Air,124.33,4.42,4.99,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Envelopes,Grip Seal Envelopes,Small Box,0.38,4/9/2015,2.87,8.84
182,11/5/2017,Medium,35,0.08,Delivery Truck,3305.76,100.8,60,Karl Brown,Quebec,Quebec,Home Office,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Jumbo Drum,0.59,11/6/2017,43.34,201.60
183,4/25/2018,Not Specified,25,0.07,Regular Air,664.15,28.48,1.99,Sung Shariari,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,4/26/2018,7.12,56.96
184,6/19/2015,Not Specified,3,0.1,Regular Air,45.68,14.42,6.75,Craig Carroll,Ontario,Ontario,Corporate,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,6/22/2015,9.37,28.84
185,4/18/2018,Not Specified,1,0.06,Regular Air,14.27,8.6,6.19,Lela Donovan,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,4/18/2018,4.30,15.36
186,4/18/2018,Not Specified,11,0.03,Regular Air,9590.87,896.99,19.99,Lela Donovan,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL300 Electric Binding System,Small Box,0.38,4/20/2018,583.04,1601.77
187,4/18/2018,Not Specified,16,0.08,Regular Air,67.82,4.24,5.41,Lela Donovan,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,4/20/2018,2.76,7.57
188,2/4/2016,Medium,48,0.08,Regular Air,238.73,5.28,5.57,Nicole Brennan,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1981,Small Box,0.4,2/4/2016,3.43,10.15
189,1/25/2016,Critical,15,0.05,Regular Air,462.44,31.98,6.72,Tanja Norvell,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Small Box,0.75,1/25/2016,15.99,61.50
190,1/10/2016,Low,40,0.05,Regular Air,803.36,20.97,6.5,Harold Dahlen,Alberta,West,Corporate,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.78,1/10/2016,10.49,41.94
191,2/26/2018,Not Specified,26,0,Regular Air,828.27,31.78,1.99,Emily Grady,British Columbia,West,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,2/28/2018,7.95,63.56
192,2/26/2018,Not Specified,10,0.01,Regular Air,28.86,2.78,1.34,Emily Grady,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,2/28/2018,1.81,4.96
193,5/31/2018,Critical,27,0,Delivery Truck,3591.20,130.98,54.74,Sally Matthias,Nova Scotia,Atlantic,Corporate,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,5/31/2018,65.49,218.30
194,5/31/2018,Critical,8,0.05,Delivery Truck,1732.14,218.75,69.64,Sally Matthias,Nova Scotia,Atlantic,Corporate,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,6/1/2018,94.06,336.54
195,5/12/2016,Not Specified,46,0.05,Regular Air,232.11,5.18,5.74,Lena Creighton,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,Small Box,0.36,5/13/2016,3.37,9.96
196,5/12/2016,Not Specified,14,0.06,Regular Air,1134.93,85.99,3.3,Lena Creighton,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,5/14/2016,43.00,171.98
197,7/4/2015,High,39,0.06,Regular Air,3870.05,105.29,10.12,Mitch Willingham,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Large Box,0.79,7/6/2015,45.27,140.39
198,9/12/2015,Critical,34,0,Regular Air,793.48,22.84,16.92,Sally Matthias,Nova Scotia,Atlantic,Home Office,Office Supplies,Paper,Xerox 1973,Small Box,0.39,9/14/2015,14.85,45.68
199,5/12/2015,Medium,4,0,Regular Air,41.47,9.27,4.39,Justin Knight,British Columbia,West,Corporate,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,5/14/2015,6.03,18.54
200,5/17/2017,High,44,0.06,Regular Air,489.54,11.7,5.63,Janet Lee,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,Small Box,0.4,5/19/2017,7.61,21.67
201,5/17/2017,High,40,0.08,Regular Air,190.70,4.98,7.44,Janet Lee,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Xerox 1922,Small Box,0.36,5/18/2017,3.24,8.89
202,5/17/2017,High,29,0.06,Regular Air,149.50,5.28,5.57,Janet Lee,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Xerox 1981,Small Box,0.4,5/19/2017,3.43,10.15
203,4/15/2018,Low,15,0.06,Regular Air,935.72,65.99,5.26,Jim Radford,Nunavut,Nunavut,Corporate,Technology,Telephones and Communication,g520,Small Box,0.59,4/22/2018,33.00,131.98
204,4/15/2018,Low,18,0.01,Regular Air,2788.73,155.99,8.99,Jim Radford,Nunavut,Nunavut,Corporate,Technology,Telephones and Communication,LX 788,Small Box,0.58,4/19/2018,78.00,311.98
205,10/27/2018,Low,24,0.08,Delivery Truck,2265.48,100.98,35.84,Ritsa Hightower,Ontario,Ontario,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,10/31/2018,43.42,155.35
206,6/17/2018,High,48,0.09,Delivery Truck,4437.03,100.98,26.22,Theone Pippenger,Nova Scotia,Atlantic,Corporate,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Jumbo Box,0.6,6/19/2018,43.42,155.35
207,8/15/2016,Low,5,0.06,Regular Air,101.15,20.99,2.5,Corey Catlett,Newfoundland,Atlantic,Home Office,Technology,Telephones and Communication,Accessory37,Wrap Bag,0.81,8/19/2016,10.50,41.98
208,8/15/2016,Low,39,0.06,Regular Air,151.17,3.98,5.26,Corey Catlett,Newfoundland,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,8/22/2016,2.59,7.65
209,8/15/2016,Low,31,0.02,Delivery Truck,6778.03,220.98,64.66,Corey Catlett,Newfoundland,Atlantic,Home Office,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",Jumbo Box,0.62,8/22/2016,95.02,368.30
210,4/25/2016,High,43,0.07,Regular Air,16642.41,415.88,11.37,Frank Merwin,Alberta,West,Consumer,Office Supplies,Storage & Organization,Deluxe Rollaway Locking File with Drawer,Small Box,0.57,4/26/2016,270.32,799.77
211,12/20/2015,High,39,0.09,Delivery Truck,5748.20,160.98,35.02,Ed Jacobs,Newfoundland,Atlantic,Small Business,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,Jumbo Box,0.72,12/21/2015,69.22,214.64
212,12/20/2015,High,47,0.09,Regular Air,7532.08,175.99,4.99,Ed Jacobs,Yukon,Yukon,Small Business,Technology,Telephones and Communication,5165,Small Box,0.59,12/22/2015,88.00,351.98
213,3/11/2016,Not Specified,13,0.1,Express Air,43.67,3.69,0.5,Carlos Soltero,Nunavut,Nunavut,Consumer,Office Supplies,Labels,Avery 52,Small Box,0.38,3/13/2016,2.21,7.10
214,3/11/2016,Not Specified,21,0.05,Regular Air,94.66,4.71,0.7,Carlos Soltero,Nunavut,Nunavut,Consumer,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,3/13/2016,3.06,9.06
215,8/14/2017,Critical,44,0.07,Delivery Truck,4358.29,105.49,41.64,Carol Darley,British Columbia,West,Small Business,Furniture,Tables,Balt Solid Wood Rectangular Table,Jumbo Box,0.75,8/14/2017,52.75,210.98
216,8/8/2017,Low,41,0.01,Regular Air,726.22,17.67,8.99,Stefanie Holloman,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,8/10/2017,7.60,35.34
217,12/5/2015,Medium,32,0.06,Express Air,21080.19,699.99,24.49,Noel Staavos,Nova Scotia,Atlantic,Home Office,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41,12/7/2015,350.00,1399.98
218,12/5/2015,Medium,25,0.04,Delivery Truck,1374.84,1360.14,14.7,Kyle Rands,Ontario,Ontario,Home Office,Technology,Office Machines,Okidata ML395C Color Dot Matrix Printer,Jumbo Drum,0.59,12/8/2015,680.07,2720.28
219,12/5/2015,Medium,2,0.02,Regular Air,21.44,6.48,8.74,Noel Staavos,Newfoundland,Atlantic,Home Office,Office Supplies,Paper,Xerox 1984,Small Box,0.36,12/7/2015,4.21,12.46
220,12/5/2015,Medium,24,0.02,Regular Air,408.33,17.15,4.96,Noel Staavos,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,Advantus Rolling Storage Box,Small Box,0.58,12/7/2015,11.15,34.30
221,12/5/2015,Medium,25,0.07,Regular Air,729.03,30.98,8.74,Noel Staavos,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1979,Small Box,0.4,12/6/2015,20.14,61.96
222,1/8/2017,Medium,3,0,Regular Air,1282.93,420.98,19.99,Shahid Shariari,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,1/11/2017,273.64,779.59
223,1/8/2017,Medium,30,0.08,Regular Air,336.18,11.97,5.81,Shahid Shariari,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,1/10/2017,7.78,22.17
224,10/14/2018,High,40,0.07,Regular Air,2463.82,65.99,8.99,Barry Gonzalez,Quebec,Quebec,Consumer,Technology,Telephones and Communication,SC-3160,Small Box,0.59,10/17/2018,33.00,131.98
225,8/27/2018,Medium,31,0.08,Regular Air,287.48,10.01,1.99,Maribeth Schnelling,New Brunswick,Atlantic,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD-R,Small Pack,0.41,8/28/2018,5.01,20.02
226,10/12/2016,Medium,29,0.09,Regular Air,4027.95,152.48,4,Harold Ryan,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,10/14/2016,76.24,304.96
227,2/13/2018,Not Specified,5,0.07,Regular Air,16.09,2.16,6.05,Grant Thornton,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Peel & Stick Add-On Corner Pockets,Small Box,0.37,2/13/2018,1.40,3.86
228,6/16/2017,Not Specified,15,0,Regular Air,1444.75,95.99,4.9,Ted Trevino,Ontario,Ontario,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56,6/17/2017,48.00,191.98
